COMMAND     PID                 USER   FD      TYPE             DEVICE  SIZE/OFF                NODE NAME
python3.1 20957 borjafernandezangulo  txt       REG               1,13  25851592           361699516 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/z3/lib/libz3.dylib
python3.1 20957 borjafernandezangulo    0      PIPE 0x479b9ec9c7ec93d8     16384                     
python3.1 20957 borjafernandezangulo    1      PIPE  0xf43f848cba31ad6     16384                     ->0x327804236f6cec8
python3.1 20957 borjafernandezangulo    2      PIPE  0xf43f848cba31ad6     16384                     ->0x327804236f6cec8
python3.1 20957 borjafernandezangulo   11w      REG               1,13     16526           295358390 /Users/borjafernandezangulo/.cortex/audit.log
python3.1 20957 borjafernandezangulo   15u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   16   NPOLICY                                                  
python3.1 20957 borjafernandezangulo   17u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   19u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   20u    systm 0xae7d10b2668105ed       0t0                     [ctl com.apple.netsrc id 9 unit 7]
python3.1 20957 borjafernandezangulo   21      PIPE 0x45674ec8940bcaf4     16384                     ->0x170897b67c9228ee
python3.1 20957 borjafernandezangulo   22u     unix 0x156b7d5f23499dca       0t0                     ->0xcc86a0e35e4b04fb
python3.1 20957 borjafernandezangulo   23u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   24u      REG               1,13     74192           370676959 /Users/borjafernandezangulo/.cortex/cortex.db-wal
python3.1 20957 borjafernandezangulo   26u     IPv4 0xf4c493c71b20726d       0t0                 TCP 192.168.1.38:54152->server-18-67-250-31.mad56.r.cloudfront.net:https (ESTABLISHED)
python3.1 20957 borjafernandezangulo   27      PIPE 0xfa1ecd30e28ae19a     16384                     ->0x9cb9b8ae83958467
python3.1 20957 borjafernandezangulo   28      PIPE 0x9cb9b8ae83958467     16384                     ->0xfa1ecd30e28ae19a
python3.1 20957 borjafernandezangulo   29      PIPE 0x6d05ab74f964aea4     16384                     ->0x3eded0ff4bcf4295
python3.1 20957 borjafernandezangulo   30      PIPE 0x3eded0ff4bcf4295     16384                     ->0x6d05ab74f964aea4
python3.1 20957 borjafernandezangulo   31r   PSXSEM                          0t0                     /mp-b2pkvb49
python3.1 20957 borjafernandezangulo   32r   PSXSEM                          0t0                     /mp-jlxyzo9j
python3.1 20957 borjafernandezangulo   33r   PSXSEM                          0t0                     /mp-i4acoesn
python3.1 20957 borjafernandezangulo   34      PIPE 0xd1f1eccb543af1a9     16384                     ->0xd5501216f73f0b31
python3.1 20957 borjafernandezangulo   35      PIPE 0xd5501216f73f0b31     16384                     ->0xd1f1eccb543af1a9
python3.1 20957 borjafernandezangulo   36r   PSXSEM                          0t0                     /mp-alk0zddx
python3.1 20957 borjafernandezangulo   37r   PSXSEM                          0t0                     /mp-abl0_jf0
python3.1 20957 borjafernandezangulo   38u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   39u      REG               1,13     74192           370676959 /Users/borjafernandezangulo/.cortex/cortex.db-wal
python3.1 20957 borjafernandezangulo   40u      REG               1,13     32768           370676960 /Users/borjafernandezangulo/.cortex/cortex.db-shm
python3.1 20957 borjafernandezangulo   41u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   42u      REG               1,13     74192           370676959 /Users/borjafernandezangulo/.cortex/cortex.db-wal
python3.1 20957 borjafernandezangulo   43u      REG               1,13    151552           275221047 /Users/borjafernandezangulo/.cortex/vectors/vectors.db
python3.1 20957 borjafernandezangulo   44u      REG               1,13         0           363601629 /Users/borjafernandezangulo/.cortex/vectors/vectors.db-wal
python3.1 20957 borjafernandezangulo   45u      REG               1,13     32768           363601630 /Users/borjafernandezangulo/.cortex/vectors/vectors.db-shm
python3.1 20957 borjafernandezangulo   46u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   47r   PSXSEM                          0t0                     /loky-20957-u1nyw4bx
python3.1 20957 borjafernandezangulo   48r      REG               1,13  34904720 1152921500312155876 /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSCore.framework/Versions/A/Resources/default.metallib
python3.1 20957 borjafernandezangulo   49u      REG               1,13   3948544            41929352 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/16777235_419/functions.data
python3.1 20957 borjafernandezangulo   50u      REG               1,13     48820           370677196 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/16777235_419/functions.list
python3.1 20957 borjafernandezangulo   51r      REG               1,13  64625480 1152921500312155949 /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSNDArray.framework/Versions/A/Resources/default.metallib
python3.1 20957 borjafernandezangulo   52u      REG               1,13     74192           370676959 /Users/borjafernandezangulo/.cortex/cortex.db-wal
python3.1 20957 borjafernandezangulo   54u      REG               1,13  60997632            41929349 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/32024/libraries.data
python3.1 20957 borjafernandezangulo   56u      REG               1,13     40084           370677198 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/32024/libraries.list
python3.1 20957 borjafernandezangulo   57u      REG               1,13    151552           275221047 /Users/borjafernandezangulo/.cortex/vectors/vectors.db
python3.1 20957 borjafernandezangulo   62u      REG               1,13         0           363601629 /Users/borjafernandezangulo/.cortex/vectors/vectors.db-wal
python3.1 20957 borjafernandezangulo   64u      REG               1,13      4096           370677715 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db
python3.1 20957 borjafernandezangulo   66u      REG               1,13   1619192           370677717 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   68u      REG               1,13     32768           370677718 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db-shm
python3.1 20957 borjafernandezangulo   70u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   71u      REG               1,13      4096           370677715 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db
python3.1 20957 borjafernandezangulo   72u      REG               1,13   5021696           305260778 /Users/borjafernandezangulo/.cortex/cortex.db
python3.1 20957 borjafernandezangulo   73u      REG               1,13   1619192           370677717 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   74u      REG               1,13      4096           370677725 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db
python3.1 20957 borjafernandezangulo   75u      REG               1,13   1652152           370677727 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   76u      REG               1,13     32768           370677728 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db-shm
python3.1 20957 borjafernandezangulo   77u      REG               1,13      4096           370677725 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db
python3.1 20957 borjafernandezangulo   78u      REG               1,13   1652152           370677727 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   79u      REG               1,13    573440           370677732 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db
python3.1 20957 borjafernandezangulo   80u      REG               1,13   4120032           370677734 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   81u      REG               1,13     32768           370677735 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db-shm
python3.1 20957 borjafernandezangulo   82u      REG               1,13    573440           370677732 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db
python3.1 20957 borjafernandezangulo   83u      REG               1,13   4120032           370677734 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   84u      REG               1,13      4096           370677776 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db
python3.1 20957 borjafernandezangulo   85u      REG               1,13   1627432           370677778 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   86u      REG               1,13     32768           370677779 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db-shm
python3.1 20957 borjafernandezangulo   87u      REG               1,13      4096           370677776 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db
python3.1 20957 borjafernandezangulo   88u      REG               1,13   1627432           370677778 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db-wal
python3.1 20957 borjafernandezangulo   89u      REG               1,13      4096           370678758 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db
python3.1 20957 borjafernandezangulo   90u      REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
python3.1 20957 borjafernandezangulo   91u      REG               1,13   1891112           370678037 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo   92u      REG               1,13     32768           370678038 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo   93u      REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
python3.1 20957 borjafernandezangulo   94u      REG               1,13   1891112           370678037 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo   95u      REG               1,13      4096           370678040 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/vectors/vectors.db
python3.1 20957 borjafernandezangulo   96u      REG               1,13    280192           370678042 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/vectors/vectors.db-wal
python3.1 20957 borjafernandezangulo   97u      REG               1,13     32768           370678043 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/vectors/vectors.db-shm
python3.1 20957 borjafernandezangulo   98u      REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
python3.1 20957 borjafernandezangulo   99u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  100u      REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
python3.1 20957 borjafernandezangulo  101u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  102u      REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
python3.1 20957 borjafernandezangulo  103u      REG               1,13   1899352           370678150 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  104u      REG               1,13     32768           370678151 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  105u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  106u      REG               1,13   1899352           370678150 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  107u      REG               1,13      4096           370678153 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/vectors/vectors.db
python3.1 20957 borjafernandezangulo  108u      REG               1,13    280192           370678155 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/vectors/vectors.db-wal
python3.1 20957 borjafernandezangulo  109u      REG               1,13     32768           370678156 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/vectors/vectors.db-shm
python3.1 20957 borjafernandezangulo  110u      REG               1,13   1582112           370678760 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  111u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  112u      REG               1,13     32768           370678761 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  113u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  114u      REG               1,13      4096           370678758 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db
python3.1 20957 borjafernandezangulo  115u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  116u      REG               1,13   1582112           370678760 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  117u      REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  118u      REG               1,13      4096           370678765 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db
python3.1 20957 borjafernandezangulo  119u      REG               1,13   1557392           370678767 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  120u      REG               1,13     32768           370678768 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  121u      REG               1,13      4096           370678765 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db
python3.1 20957 borjafernandezangulo  122u      REG               1,13   1557392           370678767 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db-wal
python3.1 20957 borjafernandezangulo  123u      REG               1,13      4096           370680265 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db
python3.1 20957 borjafernandezangulo  124u      REG               1,13   1693352           370680267 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db-wal
python3.1 20957 borjafernandezangulo  125u      REG               1,13     32768           370680268 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db-shm
python3.1 20957 borjafernandezangulo  126u      REG               1,13      4096           370680265 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db
python3.1 20957 borjafernandezangulo  127u      REG               1,13   1693352           370680267 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db-wal
